,Country,Age,Gender,playlist_id,link,music_genre
863,Norway,30-34,female,spotify:playlist:6gifA7BGAc5FQDeudnNmaL,https://everynoise.com/everydemo.cgi?root=NO%2030-34f&amp;gscope=all&amp;ascope=all,"['norwegian pop', 'norwegian indie', 'classic norwegian pop', 'norske viser', 'norwegian pop rap', 'norwegian rock', 'norwegian singer-songwriter', 'danseband', 'nordnorsk musikk', 'tropical house', 'eurovision', 'russelater', 'sleep', 'talentkonkurranse', 'candy pop', 'deep pop edm', 'epicore', 'rogaland musikk']"
864,Norway,30-34,male,spotify:playlist:1BQX1OFv21cQULqUWXpLcu,https://everynoise.com/everydemo.cgi?root=NO%2030-34m&amp;gscope=all&amp;ascope=all,"['norwegian pop', 'danseband', 'norwegian hip hop', 'norwegian rock', 'norwegian country', 'classic norwegian pop', 'norwegian pop rap', 'nordnorsk rap', 'norwegian indie', 'trondersk musikk', 'nordnorsk musikk', 'russelater', 'eurovision', 'norwegian folk rock', 'norwegian punk rock', 'rogaland musikk']"
865,Norway,35-44,female,spotify:playlist:2CHkBXhMOA9YgjS8v91X94,https://everynoise.com/everydemo.cgi?root=NO%2035-44f&amp;gscope=all&amp;ascope=all,"['norwegian pop', 'norwegian indie', 'classic norwegian pop', 'norwegian rock', 'norske viser', 'danseband', 'mgpjr', 'norwegian singer-songwriter', 'eurovision', 'norwegian hip hop', 'russelater', 'rogaland musikk', 'talentkonkurranse', 'candy pop', 'epicore', 'nordnorsk musikk', 'norwegian americana', 'norwegian gospel', 'sami', 'sleep', 'trondersk musikk']"
866,Norway,35-44,male,spotify:playlist:0yzM6AeFa0H7pkzEJWkNAJ,https://everynoise.com/everydemo.cgi?root=NO%2035-44m&amp;gscope=all&amp;ascope=all,"['norwegian rock', 'norwegian pop', 'classic norwegian pop', 'danseband', 'norwegian country', 'norwegian hip hop', 'norwegian indie', 'norwegian pop rap', 'rogaland musikk', 'trondersk musikk', 'bubblegum dance', 'norske viser', 'action rock', 'dance pop', 'eurodance', 'nordnorsk musikk', 'norwegian alternative rock', 'norwegian folk rock', 'norwegian punk', 'norwegian punk rock', 'norwegian singer-songwriter']"
867,Norway,45-54,female,spotify:playlist:7j9LlefMtm60PjUsrPM5XT,https://everynoise.com/everydemo.cgi?root=NO%2045-54f&amp;gscope=all&amp;ascope=all,"['norwegian pop', 'classic norwegian pop', 'norwegian indie', 'talentkonkurranse', 'danseband', 'norwegian rock', 'norske viser', 'norwegian singer-songwriter', 'rogaland musikk', 'nordnorsk musikk', 'norwegian country', 'trondersk musikk', 'eurovision', 'norwegian folk rock', 'norwegian gospel']"
868,Norway,45-54,male,spotify:playlist:6u2brJajvHwGaHtqPrHJ2t,https://everynoise.com/everydemo.cgi?root=NO%2045-54m&amp;gscope=all&amp;ascope=all,"['classic norwegian pop', 'norwegian rock', 'norwegian pop', 'danseband', 'norwegian country', 'rogaland musikk', 'norwegian indie', 'norske viser', 'trondersk musikk', 'glam metal', 'hard rock', 'nordnorsk musikk', 'norwegian americana', 'norwegian punk', 'sleaze rock', 'bergen indie', 'melodic hard rock', 'norwegian alternative rock', 'norwegian folk rock', 'norwegian singer-songwriter']"
869,Norway,55-64,female,spotify:playlist:0ITNVTEH4GcdpgQ59W6dL8,https://everynoise.com/everydemo.cgi?root=NO%2055-64f&amp;gscope=all&amp;ascope=all,"['classic norwegian pop', 'norwegian pop', 'danseband', 'norwegian rock', 'norske viser', 'norwegian singer-songwriter', 'norwegian indie', 'nordnorsk musikk', 'rogaland musikk', 'norwegian country', 'norwegian americana', 'trondersk musikk', 'norwegian folk rock', 'norwegian jazz', 'talentkonkurranse']"
870,Norway,55-64,male,spotify:playlist:2r6W8FqasEhHgYzCZBUjLM,https://everynoise.com/everydemo.cgi?root=NO%2055-64m&amp;gscope=all&amp;ascope=all,"['classic norwegian pop', 'danseband', 'norwegian pop', 'norwegian rock', 'norske viser', 'norwegian country', 'rogaland musikk', 'trondersk musikk', 'nordnorsk musikk', 'norwegian singer-songwriter', 'dansband', 'norwegian americana', 'norwegian indie', 'norwegian prog']"
871,Norway,65+,female,spotify:playlist:4XohWlAPNCp75LNIW2Xufn,https://everynoise.com/everydemo.cgi?root=NO%2065%2Bf&amp;gscope=all&amp;ascope=all,"['classic norwegian pop', 'norwegian pop', 'danseband', 'norwegian rock', 'norske viser', 'norwegian indie', 'norwegian country', 'norwegian singer-songwriter', 'rogaland musikk', 'trondersk musikk', 'dansband', 'nordnorsk musikk', 'norwegian folk rock', 'classic swedish pop', 'swedish pop', 'danspunk', 'norwegian folk']"
872,Norway,65+,male,spotify:playlist:4KcDHDNlFg3oz4lJ5enEX3,https://everynoise.com/everydemo.cgi?root=NO%2065%2Bm&amp;gscope=all&amp;ascope=all,"['classic norwegian pop', 'danseband', 'norske viser', 'norwegian pop', 'norwegian rock', 'dansband', 'norwegian country', 'nordnorsk musikk', 'rogaland musikk', 'norwegian singer-songwriter', 'trondersk musikk', 'norwegian americana', 'norwegian indie', 'norwegian prog']"
873,Oman,18-24,male,spotify:playlist:6EsLEaqzTN4YTdwRIMo2iZ,https://everynoise.com/everydemo.cgi?root=OM%2018-24m&amp;gscope=all&amp;ascope=all,"['khaliji', 'arab pop', 'khaleeji iraqi', 'egyptian pop', 'sheilat', 'classic arab pop', 'lebanese pop', 'moroccan pop', 'egyptian alternative', 'rai', 'shaabi']"
874,Pakistan,0-17,female,spotify:playlist:2yGPjUGrnTZoGRU3V2RQ4h,https://everynoise.com/everydemo.cgi?root=PK%200-17f&amp;gscope=all&amp;ascope=all,"['pakistani pop', 'desi pop', 'modern bollywood', 'filmi', 'desi hip hop', 'classic pakistani pop', 'pakistani indie', 'pakistani hip hop', 'sufi', 'indian indie', 'punjabi pop', 'bhangra', 'hindi hip hop', 'indian lo-fi', 'k-pop', 'pakistani rock', 'classic bollywood', 'desi trap', 'hindi indie', 'indian singer-songwriter', 'pakistani electronic', 'qawwali']"
875,Pakistan,0-17,male,spotify:playlist:0qJke7SM5ZNq6HgMJbXpOA,https://everynoise.com/everydemo.cgi?root=PK%200-17m&amp;gscope=all&amp;ascope=all,"['pakistani pop', 'desi hip hop', 'desi pop', 'pakistani hip hop', 'modern bollywood', 'classic pakistani pop', 'pakistani indie', 'filmi', 'punjabi pop', 'sufi', 'punjabi hip hop', 'indian lo-fi', 'indian indie', 'bhangra', 'desi trap', 'pakistani electronic', 'pakistani rock', 'qawwali', 'classic bollywood', 'hindi hip hop']"
876,Pakistan,18-24,female,spotify:playlist:7AyHbMNz03xA0vCugSwWAX,https://everynoise.com/everydemo.cgi?root=PK%2018-24f&amp;gscope=all&amp;ascope=all,"['pakistani pop', 'classic pakistani pop', 'pakistani indie', 'desi pop', 'desi hip hop', 'pakistani hip hop', 'sufi', 'modern bollywood', 'pakistani rock', 'filmi', 'indian indie', 'ghazal', 'pakistani electronic', 'afghan pop', 'indian lo-fi']"
877,Pakistan,18-24,male,spotify:playlist:0JuU2fSSSjy0o5f47ubZT8,https://everynoise.com/everydemo.cgi?root=PK%2018-24m&amp;gscope=all&amp;ascope=all,"['pakistani pop', 'pakistani indie', 'desi hip hop', 'pakistani hip hop', 'classic pakistani pop', 'pakistani rock', 'indian indie', 'ghazal', 'pakistani electronic', 'sufi', 'desi pop', 'modern bollywood']"
878,Pakistan,25-29,female,spotify:playlist:0ByWn47iHWKg7XAnz2OsQQ,https://everynoise.com/everydemo.cgi?root=PK%2025-29f&amp;gscope=all&amp;ascope=all,"['pakistani pop', 'desi pop', 'modern bollywood', 'filmi', 'classic pakistani pop', 'desi hip hop', 'pakistani indie', 'pakistani hip hop', 'sufi', 'indian indie', 'punjabi pop', 'hindi indie', 'pakistani electronic', 'pakistani rock', 'indian lo-fi', 'indian singer-songwriter', 'bhangra', 'classic bollywood', 'gujarati pop', 'hindi hip hop', 'indian edm', 'qawwali']"
879,Pakistan,25-29,male,spotify:playlist:2MXf8TBhpcyvLqqXiaoeFs,https://everynoise.com/everydemo.cgi?root=PK%2025-29m&amp;gscope=all&amp;ascope=all,"['pakistani pop', 'classic pakistani pop', 'pakistani indie', 'desi hip hop', 'pakistani hip hop', 'desi pop', 'sufi', 'filmi', 'modern bollywood', 'pakistani rock', 'ghazal', 'indian indie', 'pakistani electronic', 'hindi hip hop']"
880,Pakistan,30-34,male,spotify:playlist:0QDDGuAWB0EDfLJN0mW7bH,https://everynoise.com/everydemo.cgi?root=PK%2030-34m&amp;gscope=all&amp;ascope=all,"['pakistani pop', 'desi pop', 'modern bollywood', 'desi hip hop', 'filmi', 'classic pakistani pop', 'punjabi pop', 'pakistani indie', 'pakistani hip hop', 'sufi', 'indian indie', 'punjabi hip hop', 'desi trap', 'bhangra', 'ghazal', 'indian lo-fi', 'pakistani electronic', 'pakistani rock', 'qawwali', 'hindi hip hop']"
881,Pakistan,35-44,male,spotify:playlist:1aRpLrjdxOS89fYIC44HF3,https://everynoise.com/everydemo.cgi?root=PK%2035-44m&amp;gscope=all&amp;ascope=all,"['pakistani pop', 'desi pop', 'filmi', 'classic pakistani pop', 'modern bollywood', 'desi hip hop', 'sufi', 'pakistani hip hop', 'pakistani indie', 'punjabi pop', 'ghazal', 'indian indie', 'qawwali', 'desi trap', 'pakistani rock', 'punjabi hip hop']"
882,Panama,0-17,female,spotify:playlist:62BylTBWFc45Baj3TrsE4y,https://everynoise.com/everydemo.cgi?root=PA%200-17f&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'trap latino', 'latin', 'reggaeton', 'reggaeton flow', 'latin hip hop', 'latin pop', 'colombian pop', 'reggaeton colombiano', 'tipico', 'trap boricua']"
883,Panama,0-17,male,spotify:playlist:6CWZFCr0CpB7g9LuNnVPde,https://everynoise.com/everydemo.cgi?root=PA%200-17m&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'trap latino', 'reggaeton', 'reggaeton flow', 'latin', 'latin hip hop', 'dominican pop', 'rap dominicano', 'trap argentino', 'argentine hip hop', 'reggaeton colombiano', 'tipico', 'trap boricua', 'trap dominicano', 'trap triste']"
884,Panama,18-24,female,spotify:playlist:3nPJJ0lkir5wQ53vIkDjrE,https://everynoise.com/everydemo.cgi?root=PA%2018-24f&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'tipico', 'reggaeton', 'latin', 'trap latino', 'latin hip hop', 'reggaeton flow', 'dancehall', 'panamanian indie', 'panamanian rock']"
885,Panama,18-24,male,spotify:playlist:0h2N2ZPQvLLacin8SnhEHg,https://everynoise.com/everydemo.cgi?root=PA%2018-24m&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'reggaeton', 'latin', 'trap latino', 'latin hip hop', 'reggaeton flow', 'tipico', 'latin pop']"
886,Panama,25-29,female,spotify:playlist:3QUkE8XR5L6CsDb9t3ycCt,https://everynoise.com/everydemo.cgi?root=PA%2025-29f&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'latin', 'reggaeton', 'trap latino', 'latin pop', 'reggaeton flow', 'latin hip hop', 'salsa', 'tipico', 'tropical', 'reggaeton colombiano', 'salsa international', 'colombian pop', 'dancehall', 'dominican pop', 'panamanian rock', 'bachata', 'old school dancehall', 'panamanian indie', 'reggae fusion', 'salsa puertorriquena', 'spanish pop']"
887,Panama,25-29,male,spotify:playlist:1Li8bAE9ofnzPtyPVhg1ym,https://everynoise.com/everydemo.cgi?root=PA%2025-29m&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'tipico', 'latin', 'reggaeton', 'latin hip hop', 'trap latino', 'reggaeton flow', 'panamanian indie', 'panamanian rock', 'latin pop', 'salsa', 'tropical']"
888,Panama,30-34,female,spotify:playlist:35Klw120Y2RwJ3QWAVQzvm,https://everynoise.com/everydemo.cgi?root=PA%2030-34f&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'latin', 'tropical', 'salsa', 'reggaeton', 'trap latino', 'latin pop', 'salsa international', 'latin hip hop', 'reggaeton flow', 'salsa puertorriquena', 'colombian pop', 'pop reggaeton', 'tipico', 'latin christian', 'latin worship', 'reggaeton colombiano', 'vallenato', 'panamanian rock', 'puerto rican pop', 'bachata', 'dominican pop', 'latin arena pop', 'mexican pop', 'modern salsa', 'musica popular colombiana', 'panamanian indie', 'salsa venezolana']"
889,Panama,30-34,male,spotify:playlist:0VOUZKnAnBm8LruZQP9rQH,https://everynoise.com/everydemo.cgi?root=PA%2030-34m&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'tipico', 'latin', 'reggaeton', 'trap latino', 'latin hip hop', 'reggaeton flow', 'salsa', 'tropical', 'panamanian rock', 'salsa international', 'dancehall', 'latin pop', 'panamanian indie', 'reggae en espanol']"
890,Panama,35-44,female,spotify:playlist:12OYoZBH9uNVmEE1FRf78N,https://everynoise.com/everydemo.cgi?root=PA%2035-44f&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'tropical', 'latin', 'salsa', 'salsa international', 'latin christian', 'latin worship', 'latin pop', 'salsa puertorriquena', 'tipico', 'puerto rican pop', 'reggaeton', 'trap latino', 'vallenato', 'colombian pop', 'latin arena pop', 'latin jazz', 'modern salsa', 'bolero', 'cumbia', 'dominican pop', 'merengue', 'mexican pop', 'musica popular colombiana', 'panamanian rock', 'pop reggaeton', 'ranchera', 'reggaeton flow', 'rock cristiano', 'salsa venezolana']"
891,Panama,35-44,male,spotify:playlist:2YCp5R2HKdpFwcw5Sd1r9y,https://everynoise.com/everydemo.cgi?root=PA%2035-44m&amp;gscope=all&amp;ascope=all,"['panamanian pop', 'tropical', 'salsa', 'salsa international', 'tipico', 'latin', 'reggaeton', 'trap latino', 'latin hip hop', 'reggaeton flow', 'panamanian rock', 'dominican pop', 'latin jazz', 'reggae en espanol', 'salsa puertorriquena', 'dancehall', 'deep ragga', 'old school dancehall', 'panamanian indie']"
892,Panama,45-54,female,spotify:playlist:4nISNPWlXLymqAgnxYtLpC,https://everynoise.com/everydemo.cgi?root=PA%2045-54f&amp;gscope=all&amp;ascope=all,"['latin', 'tropical', 'latin christian', 'latin worship', 'latin pop', 'salsa', 'panamanian pop', 'latin arena pop', 'salsa international', 'mexican pop', 'salsa puertorriquena', 'tipico', 'puerto rican pop', 'ranchera', 'rock cristiano', 'bolero', 'colombian pop', 'musica popular colombiana', 'pop romantico', 'rock en espanol', 'vallenato', 'latin jazz', 'mariachi cristiano', 'modern salsa', 'salsa colombiana', 'spanish pop']"
893,Panama,45-54,male,spotify:playlist:6nqnZceewk8cBqWd8ZHcEp,https://everynoise.com/everydemo.cgi?root=PA%2045-54m&amp;gscope=all&amp;ascope=all,"['tropical', 'salsa', 'salsa international', 'panamanian pop', 'latin', 'latin jazz', 'salsa puertorriquena', 'vallenato', 'musica popular colombiana', 'tipico', 'latin pop', 'salsa colombiana', 'cumbia', 'latin christian', 'latin worship', 'modern salsa', 'vallenato moderno', 'bolero', 'classic colombian pop', 'bachata', 'mambo', 'reggaeton', 'salsa venezolana', 'trap latino']"
894,Paraguay,0-17,female,spotify:playlist:6oqwCtITeDaiknn7igU9Cu,https://everynoise.com/everydemo.cgi?root=PY%200-17f&amp;gscope=all&amp;ascope=all,"['folklore paraguayo', 'trap latino', 'cumbia paraguaya', 'latin', 'reggaeton', 'cumbia villera', 'latin hip hop', 'reggaeton flow', 'cumbia pop', 'paraguayan rock', 'vallenato', 'grupera', 'latin pop', 'pop paraguayo', 'trap argentino', 'musica popular colombiana', 'tropical', 'argentine hip hop', 'funk carioca', 'gruperas inmortales', 'musica mexicana', 'trap triste', 'pop argentino', 'rock en espanol', 'vallenato moderno', 'argentine rock', 'arrocha', 'colombian pop', 'cumbia sonidera', 'dominican pop', 'panamanian pop', 'perreo', 'polca paraguaya', 'rap latina', 'rap paraguayo', 'reggaeton colombiano', 'sertanejo pop']"
